name;rarity;equid_slot;defense;fire_res;water_res;ice_res;thunder_res;dragon_res;slot_count;slot_1_size;slot_2_size;slot_3_size;set_skill_1;skill_1;skill_1_level;skill_2;skill_2_level;skill_3;skill_3_level
Dober Greaves β;7;Legs;60;-2;0;-1;-1;4;1;1;0;0;--------;Attack Boost;2;--------;0;--------;0
Kushala Crus α;8;Legs;64;0;2;4;-3;-2;0;0;0;0;Kushala Daora Flight;Evade Extender;2;Handicraft;1;--------;0
Kushala Crus β;8;Legs;64;0;2;4;-3;-2;1;3;0;0;Kushala Daora Flight;Evade Extender;2;--------;0;--------;0
Kaiser Greaves α;8;Legs;64;3;-3;-3;1;1;0;0;0;0;Teostra Technique;Latent Power;2;Blast Attack;1;--------;0
Kaiser Greaves β;8;Legs;64;3;-3;-3;1;1;1;1;0;0;Teostra Technique;Latent Power;2;--------;0;--------;0
Kirin Leg Guards α;8;Legs;64;-3;-2;-2;4;2;0;0;0;0;Kirin Favor;Free Elem/Ammo Up;2;Thunder Resistance;2;--------;0
Kirin Leg Guards β;8;Legs;64;-3;-2;-2;4;2;2;1;1;0;Kirin Favor;Free Elem/Ammo Up;2;--------;0;--------;0
Vaal Hazak Greaves α;8;Legs;64;-4;4;-1;1;-3;1;1;0;0;Vaal Hazak Vitality;Effluvia Resistance;2;Dragon Attack;1;--------;0
Vaal Hazak Greaves β;8;Legs;64;-4;4;-1;1;-3;2;1;1;0;Vaal Hazak Vitality;Effluvia Resistance;2;--------;0;--------;0
Bazel Greaves α;7;Legs;58;3;1;-2;-4;-2;1;1;0;0;Bazelgeuse Protection;Bombardier;2;Critical Draw;1;--------;0
Bazel Greaves β;7;Legs;58;3;1;-2;-4;-2;1;3;0;0;Bazelgeuse Protection;Bombardier;2;--------;0;--------;0
Death Stench Heel α;7;Legs;62;3;2;3;-2;-4;0;0;0;0;--------;Handicraft;2;Dragon Attack;2;--------;0
Death Stench Heel β;7;Legs;62;3;2;3;-2;-4;2;1;1;0;--------;Handicraft;2;--------;0;--------;0
Guild Cross Boots α;8;Legs;62;0;0;0;0;0;1;1;0;0;Guild Guidance;Airborne;1;Fire Resistance;2;--------;0
Guild Cross Boots β;8;Legs;62;0;0;0;0;0;1;3;0;0;Guild Guidance;Airborne;1;--------;0;--------;0
Xeno'jiiva Spurs α;8;Legs;72;-3;2;2;2;-4;1;1;0;0;Xeno'jiiva Divinity;Flinch Free;1;Power Prolonger;1;--------;0
Xeno'jiiva Spurs β;8;Legs;72;-3;2;2;2;-4;2;1;1;0;Xeno'jiiva Divinity;Flinch Free;1;--------;0;--------;0
Zorah Spurs α;6;Legs;44;4;-3;-2;-1;-3;0;0;0;0;Zorah Magdaros Mastery;Bombardier;2;Earplugs;1;--------;0
Zorah Spurs β;6;Legs;44;4;-3;-2;-1;-3;1;2;0;0;Zorah Magdaros Mastery;Bombardier;2;--------;0;--------;0
Commission Pants α;8;Legs;70;2;2;2;2;2;0;0;0;0;Commission Guidance;Stealth;2;Affinity Sliding;1;--------;0
Commission Pants β;8;Legs;70;2;2;2;2;2;1;2;0;0;Commission Guidance;Stealth;2;--------;0;--------;0
Origin Greaves;1;Legs;6;0;0;0;0;0;0;0;0;0;--------;--------;0;--------;0;--------;0
Kulve Taroth's Wrath α;8;Legs;72;4;-2;-4;3;-2;1;1;0;0;--------;Wide-Range;2;Peak Performance;2;--------;0
Kulve Taroth's Wrath β;8;Legs;72;4;-2;-4;3;-2;2;2;1;0;--------;Wide-Range;2;Peak Performance;1;--------;0
Blossom Boots;3;Legs;18;1;1;1;4;1;0;0;0;0;--------;Recovery Speed;1;--------;0;--------;0
Diver's Boots;3;Legs;22;1;4;1;1;1;0;0;0;0;--------;Hunger Resistance;1;--------;0;--------;0
Harvest Raiz;3;Legs;26;4;1;1;1;1;0;0;0;0;--------;Mushroomancer;1;--------;0;--------;0
Orion Boots;4;Legs;30;1;1;4;1;1;0;0;0;0;--------;Heroics;1;--------;0;--------;0
Gala Suit Slacks;4;Legs;34;1;1;1;1;4;0;0;0;0;Astera Blessing;Divine Blessing;1;--------;0;--------;0
Vangis Greaves α;7;Legs;58;1;1;2;-3;-3;0;0;0;0;--------;Speed Eating;2;Partbreaker;1;--------;0
Vangis Greaves β;7;Legs;58;1;1;2;-3;-3;2;1;1;0;--------;Speed Eating;2;--------;0;--------;0
Drachen Greaves α;8;Legs;72;-2;-2;-2;3;4;1;2;0;0;Soul of the Dragoon;Attack Boost;2;Critical Boost;1;--------;0
Blossom Boots α;5;Legs;40;1;1;1;4;1;2;1;1;0;--------;Recovery Speed;1;--------;0;--------;0
Diver's Boots α;5;Legs;46;1;4;1;1;1;1;2;0;0;--------;Hunger Resistance;1;--------;0;--------;0
Harvest Raiz α;6;Legs;52;4;1;1;1;1;2;2;1;0;--------;Mushroomancer;1;--------;0;--------;0
Orion Boots α;6;Legs;58;1;1;4;1;1;2;3;1;0;--------;Heroics;1;--------;0;--------;0
Gala Suit Slacks α;7;Legs;64;1;1;1;1;4;3;3;1;1;Astera Blessing;Divine Blessing;1;--------;0;--------;0
Butterfly Crura;3;Legs;22;-1;-1;0;2;2;0;0;0;0;--------;Marathon Runner;1;--------;0;--------;0
Butterfly Crura α;5;Legs;42;-1;-1;0;2;2;0;0;0;0;--------;Marathon Runner;2;Critical Eye;1;--------;0
Butterfly Crura β;5;Legs;42;-1;-1;0;2;2;1;1;0;0;--------;Marathon Runner;2;--------;0;--------;0
Queen Beetle Crura;3;Legs;22;-1;-1;0;2;2;0;0;0;0;--------;Marathon Runner;1;--------;0;--------;0
Queen Beetle Crura α;5;Legs;42;-1;-1;0;2;2;0;0;0;0;--------;Marathon Runner;2;Critical Eye;1;--------;0
Queen Beetle Crura β;5;Legs;42;-1;-1;0;2;2;1;1;0;0;--------;Marathon Runner;2;--------;0;--------;0
Vaal Hazak Greaves γ;8;Legs;72;-4;4;-1;1;-3;2;3;1;0;Vaal Hazak Vitality;Peak Performance;1;Recovery Speed;1;--------;0
Kirin Leg Guards γ;8;Legs;72;-3;-2;-2;4;2;1;3;0;0;Kirin Favor;Blight Resistance;1;Thunder Attack;2;--------;0
Kaiser Greaves γ;8;Legs;72;3;-3;-3;1;1;2;3;1;0;Teostra Technique;Critical Eye;2;--------;0;--------;0
Kushala Crus γ;8;Legs;72;0;2;4;-3;-2;1;3;0;0;Kushala Daora Flight;Evade Window;2;--------;0;--------;0
Nergigante Greaves γ;8;Legs;72;1;1;1;-3;-3;2;2;2;0;Nergigante Hunger;Attack Boost;3;--------;0;--------;0
Zorah Spurs γ;8;Legs;72;4;-3;-2;-1;-3;2;3;2;0;Zorah Magdaros Mastery;Blast Attack;2;Critical Eye;1;--------;0
Xeno'jiiva Spurs γ;8;Legs;72;-3;2;2;2;-4;3;2;1;1;Xeno'jiiva Divinity;Critical Boost;1;--------;0;--------;0
HARDUMMY;5;Legs;46;1;1;1;1;1;1;2;0;0;Anjanath Will;Slinger Capacity;2;--------;0;--------;0
Ryu's Legs;2;Legs;12;2;0;-3;5;2;0;0;0;0;--------;Defense Boost;1;--------;0;--------;0
Ryu's Legs α;7;Legs;60;2;0;-3;5;2;2;1;1;0;Rathalos Mastery;Defense Boost;1;Constitution;1;--------;0
Sakura's Legs α;6;Legs;50;0;4;4;0;-2;2;1;1;0;Pink Rathian Mastery;Defense Boost;1;Evade Window;1;--------;0
Azure Starlord Guards α;7;Legs;56;2;2;0;0;3;1;3;0;0;Rathalos Mastery;Critical Boost;1;--------;0;--------;0
Dante's Leather Boots α;8;Legs;64;3;-3;-3;3;3;2;1;1;0;--------;Weakness Exploit;2;--------;0;--------;0
Empress Greaves α;8;Legs;70;3;1;-3;1;-2;2;2;1;0;Lunastra Favor;Health Boost;2;Wide-Range;2;--------;0
Empress Greaves β;8;Legs;70;3;1;-3;1;-2;2;2;2;0;Lunastra Favor;Health Boost;2;--------;0;--------;0
Invalid Message;1;Legs;2;0;0;0;0;0;0;0;0;0;--------;--------;0;--------;0;--------;0
HARDUMMY;8;Legs;64;1;1;1;1;1;1;3;0;0;Anjanath Will;Slinger Capacity;2;Marathon Runner;1;--------;0
Empress Greaves γ;8;Legs;70;3;1;-3;1;-2;1;3;0;0;Lunastra Favor;Earplugs;2;Agitator;1;--------;0
Geralt's Legs α;8;Legs;70;2;1;-1;-2;3;1;2;0;0;Witcher's Knowledge;Marathon Runner;2;Critical Eye;2;--------;0
Ciri's Legs α;8;Legs;70;-2;-1;1;2;3;2;2;1;0;--------;Evade Window;2;Constitution;2;--------;0
Kulve Taroth's Wrath γ;8;Legs;72;4;-2;-4;3;-2;2;3;1;0;--------;Agitator;2;Heat Guard;1;--------;0
Defender Greaves α;6;Legs;50;2;0;2;0;3;0;0;0;0;--------;Marathon Runner;1;Divine Blessing;1;--------;0
Bone Greaves α+;9;Legs;114;2;0;0;2;2;1;3;0;0;--------;Slugger;1;Horn Maestro;1;--------;0
Bone Greaves β+;9;Legs;114;2;0;0;2;2;1;4;0;0;--------;Slugger;1;--------;0;--------;0
Alloy Greaves α+;9;Legs;114;-2;0;-2;-2;0;1;3;0;0;--------;Speed Sharpening;2;Windproof;1;--------;0
Alloy Greaves β+;9;Legs;114;-2;0;-2;-2;0;1;4;0;0;--------;Speed Sharpening;1;Windproof;1;--------;0
Vespoid Greaves α+;9;Legs;116;-2;1;1;1;2;1;3;0;0;--------;Critical Draw;1;Paralysis Resistance;1;--------;0
Vespoid Greaves β+;9;Legs;116;-2;1;1;1;2;2;4;1;0;--------;Critical Draw;1;--------;0;--------;0
Hornetaur Greaves α+;9;Legs;116;-1;-1;0;0;2;2;2;1;0;--------;Handicraft;1;Dragon Attack;1;--------;0
Hornetaur Greaves β+;9;Legs;116;-1;-1;0;0;2;2;4;1;0;--------;Handicraft;1;--------;0;--------;0
Gajau Boots α+;9;Legs;116;0;5;0;0;0;2;2;1;0;--------;Aquatic/Polar Mobility;2;Water Attack;2;--------;0
Gajau Boots β+;9;Legs;116;0;5;0;0;0;2;4;1;0;--------;Aquatic/Polar Mobility;1;Water Attack;1;--------;0
Jagras Greaves α+;9;Legs;116;-2;2;-1;-1;1;2;2;1;0;--------;Free Meal;1;Recovery Up;1;--------;0
Jagras Greaves β+;9;Legs;116;-2;2;-1;-1;1;2;4;1;0;--------;Free Meal;1;--------;0;--------;0
Tzitzi Greaves α+;9;Legs;116;0;0;-2;-3;0;1;3;0;0;--------;Sleep Resistance;2;Wide-Range;1;--------;0
Tzitzi Greaves β+;9;Legs;116;0;0;-2;-3;0;1;4;0;0;--------;Sleep Resistance;1;Wide-Range;1;--------;0
Girros Greaves α+;9;Legs;116;0;-3;0;2;1;1;1;0;0;--------;Paralysis Attack;2;Free Elem/Ammo Up;1;--------;0
Girros Greaves β+;9;Legs;116;0;-3;0;2;1;1;4;0;0;--------;Paralysis Attack;2;--------;0;--------;0
Dodogama Greaves α+;9;Legs;120;2;0;0;-3;2;2;2;1;0;--------;Capacity Boost;1;Blast Attack;1;--------;0
Dodogama Greaves β+;9;Legs;120;2;0;0;-3;2;2;4;1;0;--------;Capacity Boost;1;--------;0;--------;0
Kulu Greaves α+;9;Legs;116;0;-3;1;0;0;1;2;0;0;--------;Critical Eye;2;Item Prolonger;1;--------;0
Kulu Greaves β+;9;Legs;116;0;-3;1;0;0;1;4;0;0;--------;Critical Eye;1;Item Prolonger;1;--------;0
Pukei Greaves α+;9;Legs;118;0;3;0;-3;1;1;3;0;0;--------;Poison Resistance;2;Poison Attack;2;--------;0
Pukei Greaves β+;9;Legs;118;0;3;0;-3;1;2;4;2;0;--------;Poison Resistance;2;--------;0;--------;0
Barroth Greaves α+;9;Legs;118;-3;-1;-1;3;0;2;3;1;0;--------;Stun Resistance;2;Marathon Runner;1;--------;0
Barroth Greaves β+;9;Legs;118;-3;-1;-1;3;0;3;4;2;1;--------;Stun Resistance;2;--------;0;--------;0
Jyura Greaves α+;9;Legs;118;-1;2;0;-3;0;1;2;0;0;--------;Focus;2;Water Attack;1;--------;0
Jyura Greaves β+;9;Legs;118;-1;2;0;-3;0;2;4;1;0;--------;Focus;1;Water Attack;1;--------;0
Beo Greaves α+;9;Legs;118;-3;0;3;-2;2;1;2;0;0;--------;Earplugs;2;Ice Attack;1;--------;0
Beo Greaves β+;9;Legs;118;-3;0;3;-2;2;1;4;0;0;--------;Earplugs;2;--------;0;--------;0
Kadachi Greaves α+;9;Legs;120;0;-3;0;3;0;2;3;1;0;--------;Thunder Resistance;2;Constitution;1;--------;0
Kadachi Greaves β+;9;Legs;120;0;-3;0;3;0;3;4;1;1;--------;Thunder Resistance;2;--------;0;--------;0
High Metal Greaves α+;9;Legs;128;0;-1;3;-2;0;3;2;2;1;--------;Heavy Artillery;2;Ice Resistance;1;--------;0
High Metal Greaves β+;9;Legs;128;0;-1;3;-2;0;2;4;3;0;--------;Heavy Artillery;1;Ice Resistance;1;--------;0
Banbaro Greaves α+;9;Legs;130;-2;2;3;-1;-3;1;3;0;0;--------;Mushroomancer;1;Speed Eating;1;--------;0
Banbaro Greaves β+;9;Legs;130;-2;2;3;-1;-3;2;4;1;0;--------;Mushroomancer;1;--------;0;--------;0
Anja Greaves α+;9;Legs;132;3;-3;-1;-1;0;1;2;0;0;Anjanath Dominance;Artillery;2;Marathon Runner;1;--------;0
Anja Greaves β+;9;Legs;132;3;-3;-1;-1;0;2;4;1;0;Anjanath Dominance;Artillery;2;--------;0;--------;0
Rathian Greaves α+;9;Legs;130;2;0;0;-2;-3;1;3;0;0;Rathian Essence;Recovery Up;2;Poison Resistance;1;--------;0
Rathian Greaves β+;9;Legs;130;2;0;0;-2;-3;1;4;0;0;Rathian Essence;Recovery Up;2;--------;0;--------;0
Rath Heart Greaves α+;9;Legs;132;3;0;0;-3;-4;2;2;1;0;Rathian Essence;Tool Specialist;1;Windproof;1;--------;0
Rath Heart Greaves β+;9;Legs;132;3;0;0;-3;-4;2;4;2;0;Rathian Essence;Tool Specialist;1;--------;0;--------;0
Lumu Greaves α+;9;Legs;130;-3;2;1;0;0;1;3;0;0;--------;Windproof;2;Stamina Surge;1;--------;0
Lumu Greaves β+;9;Legs;130;-3;2;1;0;0;2;4;1;0;--------;Windproof;2;--------;0;--------;0
Lumu Phantasm Greaves α+;9;Legs;132;-3;-3;1;2;1;1;3;0;0;--------;Sleep Resistance;2;Wide-Range;1;--------;0
Lumu Phantasm Greaves β+;9;Legs;132;-3;-3;1;2;1;2;4;1;0;--------;Sleep Resistance;2;--------;0;--------;0
Pukei Lagoon Greaves α+;9;Legs;132;0;3;-3;-2;0;1;1;0;0;--------;Item Prolonger;2;Water Attack;2;--------;0
Pukei Lagoon Greaves β+;9;Legs;132;0;3;-3;-2;0;2;4;1;0;--------;Item Prolonger;2;--------;0;--------;0
Viper Kadachi Greaves α+;9;Legs;132;1;3;-2;-3;1;1;2;0;0;--------;Evade Window;1;Constitution;1;--------;0
Viper Kadachi Greaves β+;9;Legs;132;1;3;-2;-3;1;2;4;1;0;--------;Evade Window;1;--------;0;--------;0
Baan Greaves α+;9;Legs;134;0;2;-1;0;-2;1;2;0;0;--------;Bleeding Resistance;2;Guard;1;--------;0
Baan Greaves β+;9;Legs;134;0;2;-1;0;-2;2;4;1;0;--------;Bleeding Resistance;2;--------;0;--------;0
Ingot Greaves α+;10;Legs;136;-2;0;-1;3;0;1;2;0;0;--------;Defense Boost;2;Free Elem/Ammo Up;1;--------;0
Ingot Greaves β+;10;Legs;136;-2;0;-1;3;0;1;4;0;0;--------;Defense Boost;1;Free Elem/Ammo Up;1;--------;0
Barioth Greaves α+;10;Legs;138;-3;2;3;-2;0;2;1;1;0;Barioth Hidden Art;Constitution;2;Quick Sheath;1;--------;0
Barioth Greaves β+;10;Legs;138;-3;2;3;-2;0;2;4;1;0;Barioth Hidden Art;Constitution;1;Quick Sheath;1;--------;0
Rathalos Greaves α+;10;Legs;140;3;1;1;-2;-3;1;3;0;0;Rathalos Essence;Slinger Capacity;2;Attack Boost;2;--------;0
Rathalos Greaves β+;10;Legs;140;3;1;1;-2;-3;1;4;0;0;Rathalos Essence;Slinger Capacity;2;Attack Boost;1;--------;0
Diablos Greaves α+;10;Legs;140;3;-2;-3;0;2;2;1;1;0;Diablos Ambition;Tremor Resistance;2;Slugger;2;--------;0
Diablos Greaves β+;10;Legs;140;3;-2;-3;0;2;2;4;1;0;Diablos Ambition;Tremor Resistance;2;Slugger;1;--------;0
Legiana Greaves α+;10;Legs;140;-1;2;3;-3;0;1;3;0;0;Legiana Ambition;Ice Resistance;2;Critical Draw;1;--------;0
Legiana Greaves β+;10;Legs;140;-1;2;3;-3;0;2;4;2;0;Legiana Ambition;Ice Resistance;2;--------;0;--------;0
Odogaron Greaves α+;10;Legs;140;2;2;-3;-2;0;1;1;0;0;Odogaron Essence;Quick Sheath;2;Critical Eye;1;--------;0
Odogaron Greaves β+;10;Legs;140;2;2;-3;-2;0;1;4;0;0;Odogaron Essence;Quick Sheath;1;Critical Eye;1;--------;0
Lavasioth Greaves α+;10;Legs;140;3;-3;-2;1;2;1;2;0;0;--------;Spread/Power Shots;1;Fire Attack;2;--------;0
Lavasioth Greaves β+;10;Legs;140;3;-3;-2;1;2;2;4;1;0;--------;Spread/Power Shots;1;Fire Attack;1;--------;0
Uragaan Greaves α+;10;Legs;144;4;-3;-2;1;-2;1;1;0;0;Uragaan Ambition;Guard;2;Offensive Guard;1;--------;0
Uragaan Greaves β+;10;Legs;144;4;-3;-2;1;-2;2;4;1;0;Uragaan Ambition;Guard;2;--------;0;--------;0
Nargacuga Greaves α+;10;Legs;140;-2;2;0;-3;0;2;1;1;0;Nargacuga Essence;Evade Window;1;Peak Performance;1;--------;0
Nargacuga Greaves β+;10;Legs;140;-2;2;0;-3;0;2;4;1;0;Nargacuga Essence;Evade Window;1;--------;0;--------;0
Glavenus Greaves α+;10;Legs;142;3;-3;-1;1;-1;1;2;0;0;Glavenus Essence;Handicraft;2;Heat Guard;1;--------;0
Glavenus Greaves β+;10;Legs;142;3;-3;-1;1;-1;1;4;0;0;Glavenus Essence;Handicraft;2;--------;0;--------;0
Brachydios Greaves α+;10;Legs;142;3;-2;-3;1;1;1;2;0;0;Brachydios Essence;Agitator;2;Artillery;2;--------;0
Brachydios Greaves β+;10;Legs;142;3;-2;-3;1;1;1;4;0;0;Brachydios Essence;Agitator;2;Artillery;1;--------;0
Tigrex Greaves α+;10;Legs;142;2;0;0;-3;-2;2;3;1;0;Tigrex Essence;Speed Eating;1;Free Meal;1;--------;0
Tigrex Greaves β+;10;Legs;142;2;0;0;-3;-2;2;4;2;0;Tigrex Essence;Speed Eating;1;--------;0;--------;0
Fulgur Greaves α+;11;Legs;146;-1;-1;-3;2;0;2;2;1;0;Anjanath Dominance;Thunder Attack;2;Special Ammo Boost;1;--------;0
Fulgur Greaves β+;11;Legs;146;-1;-1;-3;2;0;2;4;1;0;Anjanath Dominance;Thunder Attack;2;--------;0;--------;0
Black Belt Greaves α+;11;Legs;150;1;1;1;1;2;2;2;2;0;Instructor's Guidance;Wide-Range;2;Recovery Up;1;--------;0
Black Belt Greaves β+;11;Legs;150;1;1;1;1;2;2;4;2;0;Instructor's Guidance;Wide-Range;2;--------;0;--------;0
Hoarcry Greaves α+;11;Legs;146;-3;2;3;-1;0;2;1;1;0;Legiana Ambition;Marathon Runner;2;Spread/Power Shots;1;--------;0
Hoarcry Greaves β+;11;Legs;146;-3;2;3;-1;0;2;4;2;0;Legiana Ambition;Marathon Runner;2;--------;0;--------;0
Rath Soul Greaves α+;11;Legs;148;3;2;-3;2;-4;1;1;0;0;Rathalos Essence;Critical Boost;1;Windproof;2;--------;0
Rath Soul Greaves β+;11;Legs;148;3;2;-3;2;-4;1;4;0;0;Rathalos Essence;Critical Boost;1;Windproof;1;--------;0
Diablos Nero Greaves α+;11;Legs;148;2;-3;-4;0;2;1;1;0;0;Diablos Ambition;Resentment;2;Slugger;1;--------;0
Diablos Nero Greaves β+;11;Legs;148;2;-3;-4;0;2;1;4;0;0;Diablos Ambition;Resentment;2;--------;0;--------;0
Death Garon Greaves α+;11;Legs;148;-2;-3;-2;-2;4;2;1;1;0;Odogaron Essence;Tool Specialist;2;Power Prolonger;1;--------;0
Death Garon Greaves β+;11;Legs;148;-2;-3;-2;-2;4;3;4;1;1;Odogaron Essence;Tool Specialist;2;--------;0;--------;0
Acidic Glavenus Greaves α+;11;Legs;150;-3;2;2;-1;-1;1;1;0;0;Glavenus Essence;Maximum Might;2;Stamina Surge;1;--------;0
Acidic Glavenus Greaves β+;11;Legs;150;-3;2;2;-1;-1;2;4;2;0;Glavenus Essence;Maximum Might;1;--------;0;--------;0
Artian Greaves α+;10;Legs;142;1;-2;2;-2;3;2;1;1;0;Ancient Divinity;Peak Performance;2;Slinger Capacity;1;--------;0
Artian Greaves β+;10;Legs;142;1;-2;2;-2;3;1;4;0;0;Ancient Divinity;Peak Performance;2;--------;0;--------;0
Dober Greaves α+;11;Legs;152;-2;0;-1;-1;4;1;2;0;0;--------;Attack Boost;2;Mushroomancer;2;--------;0
Dober Greaves β+;11;Legs;152;-2;0;-1;-1;4;2;4;2;0;--------;Attack Boost;1;Mushroomancer;1;--------;0
Damascus Greaves α+;11;Legs;152;4;-2;0;0;0;2;2;1;0;--------;Defense Boost;2;Guard;2;--------;0
Damascus Greaves β+;11;Legs;152;4;-2;0;0;0;2;4;2;0;--------;Defense Boost;2;Guard;1;--------;0
Rimeguard Greaves α+;12;Legs;154;-3;2;4;-1;-1;2;1;1;0;Velkhana Divinity;Critical Draw;2;Coalescence;1;--------;0
Rimeguard Greaves β+;12;Legs;154;-3;2;4;-1;-1;2;4;1;0;Velkhana Divinity;Critical Draw;2;--------;0;--------;0
Pride Greaves α+;11;Legs;154;3;1;-4;-2;-2;1;3;0;0;Bazelgeuse Ambition;Earplugs;2;Jump Master;1;--------;0
Pride Greaves β+;11;Legs;154;3;1;-4;-2;-2;2;4;2;0;Bazelgeuse Ambition;Earplugs;1;Jump Master;1;--------;0
Fellshroud Greaves α+;12;Legs;156;-2;4;1;1;-3;2;3;2;0;Vaal Soulvein;Effluvia Resistance;2;Dragon Attack;2;--------;0
Fellshroud Greaves β+;12;Legs;156;-2;4;1;1;-3;2;4;3;0;Vaal Soulvein;Effluvia Resistance;2;--------;0;--------;0
Kaiser Greaves α+;12;Legs;156;3;-3;-3;1;1;1;2;0;0;Teostra Technique;Latent Power;2;Blast Attack;2;--------;0
Kaiser Greaves β+;12;Legs;156;3;-3;-3;1;1;1;4;0;0;Teostra Technique;Latent Power;2;Blast Attack;1;--------;0
Kushala Crus α+;12;Legs;156;0;2;4;-3;-2;1;1;0;0;Kushala Daora Flight;Evade Extender;2;Handicraft;2;--------;0
Kushala Crus β+;12;Legs;156;0;2;4;-3;-2;2;4;3;0;Kushala Daora Flight;Evade Extender;2;--------;0;--------;0
Kirin Leg Guards α+;12;Legs;154;-3;-2;-2;4;2;1;1;0;0;Kirin Divinity;Free Elem/Ammo Up;2;Critical Eye;2;--------;0
Kirin Leg Guards β+;12;Legs;154;-3;-2;-2;4;2;1;4;0;0;Kirin Divinity;Free Elem/Ammo Up;2;--------;0;--------;0
Tentacle Greaves α+;12;Legs;158;-3;4;0;3;-2;2;2;1;0;Namielle Divinity;Stamina Surge;2;Blight Resistance;1;--------;0
Tentacle Greaves β+;12;Legs;158;-3;4;0;3;-2;2;4;2;0;Namielle Divinity;Stamina Surge;2;--------;0;--------;0
Guild Palace Greaves α+;11;Legs;154;1;2;1;2;1;1;2;0;0;Guild Pride;Heroics;3;Health Boost;1;--------;0
Guild Palace Greaves β+;11;Legs;154;1;2;1;2;1;2;4;1;0;Guild Pride;Heroics;2;Health Boost;1;--------;0
Clockwork Greaves α+;10;Legs;142;2;2;-1;2;-1;2;1;1;0;Commission Alchemy;Critical Boost;1;Bombardier;2;--------;0
Clockwork Greaves β+;10;Legs;142;2;2;-1;2;-1;1;4;0;0;Commission Alchemy;Critical Boost;1;Bombardier;1;--------;0
Ruinous Greaves α+;12;Legs;166;1;1;1;-3;-3;1;2;0;0;Nergigante Ambition;Earplugs;2;Agitator;1;--------;0
Ruinous Greaves β+;12;Legs;166;1;1;1;-3;-3;2;4;1;0;Nergigante Ambition;Earplugs;2;--------;0;--------;0
Shara Ishvalda Greaves α+;12;Legs;162;0;-2;-3;3;0;3;1;1;1;Shara Ishvalda Divinity;Partbreaker;2;Defense Boost;2;--------;0
Shara Ishvalda Greaves β+;12;Legs;162;0;-2;-3;3;0;3;4;2;1;Shara Ishvalda Divinity;Partbreaker;1;Defense Boost;1;--------;0
Esurient Greaves α+;11;Legs;156;2;1;1;-3;-3;2;2;2;0;Deviljho Essence;Speed Eating;2;Stamina Thief;1;--------;0
Esurient Greaves β+;11;Legs;156;2;1;1;-3;-3;2;4;2;0;Deviljho Essence;Speed Eating;1;Stamina Thief;1;--------;0
Guildwork Feet α+;12;Legs;162;2;1;2;1;2;2;2;1;0;Guild Pride;Flinch Free;2;Geologist;1;--------;0
Guildwork Feet β+;12;Legs;162;2;1;2;1;2;2;4;1;0;Guild Pride;Flinch Free;2;--------;0;--------;0
Golden Lunegreaves α+;12;Legs;162;3;-2;0;-4;4;1;1;0;0;Gold Rathian Essence;Weakness Exploit;2;Spread/Power Shots;1;--------;0
Golden Lunegreaves β+;12;Legs;162;3;-2;0;-4;4;1;4;0;0;Gold Rathian Essence;Weakness Exploit;2;--------;0;--------;0
Silver Solgreaves α+;12;Legs;164;4;-3;-2;-2;3;2;3;2;0;Silver Rathalos Essence;Slinger Capacity;2;Fire Attack;2;--------;0
Silver Solgreaves β+;12;Legs;164;4;-3;-2;-2;3;3;4;2;1;Silver Rathalos Essence;Slinger Capacity;2;--------;0;--------;0
Zinogre Greaves α+;11;Legs;158;-1;-1;-4;4;1;1;1;0;0;Zinogre Essence;Thunder Attack;3;Latent Power;2;--------;0
Zinogre Greaves β+;11;Legs;158;-1;-1;-4;4;1;2;4;1;0;Zinogre Essence;Thunder Attack;1;Latent Power;2;--------;0
Stygian Greaves α+;11;Legs;160;2;-4;0;-5;4;2;1;1;0;Zinogre Essence;Focus;2;Elderseal Boost;1;--------;0
Stygian Greaves β+;11;Legs;160;2;-4;0;-5;4;2;4;1;0;Zinogre Essence;Focus;2;--------;0;--------;0
Garuga Greaves α+;11;Legs;154;2;-3;-2;2;-2;2;3;3;0;--------;Critical Eye;2;Piercing Shots;1;--------;0
Garuga Greaves β+;11;Legs;154;2;-3;-2;2;-2;3;4;2;2;--------;Critical Eye;2;--------;0;--------;0
Zorah Spurs α+;12;Legs;160;4;-3;-2;-1;-3;2;3;1;0;Zorah Magdaros Essence;Earplugs;1;Handicraft;1;--------;0
Zorah Spurs β+;12;Legs;160;4;-3;-2;-1;-3;2;4;3;0;Zorah Magdaros Essence;Earplugs;1;--------;0;--------;0
Golden Hakama α+;11;Legs;158;2;0;-5;3;2;2;2;2;0;Rajang's Rage;Resentment;2;Attack Boost;2;--------;0
Golden Hakama β+;11;Legs;158;2;0;-5;3;2;2;4;2;0;Rajang's Rage;Resentment;2;Attack Boost;1;--------;0
Grand God's Peer Feet α+;12;Legs;170;2;0;-5;3;2;2;2;2;0;Rajang Will;Health Boost;3;Heroics;2;--------;0
Grand God's Peer Feet β+;12;Legs;170;2;0;-5;3;2;2;4;4;0;Rajang Will;Health Boost;3;--------;0;--------;0
Brachydium Greaves α+;12;Legs;170;3;-2;-3;1;1;2;3;1;0;Brachydios Will;Weakness Exploit;2;Speed Sharpening;3;--------;0
Brachydium Greaves β+;12;Legs;170;3;-2;-3;1;1;3;4;1;1;Brachydios Will;Weakness Exploit;2;--------;0;--------;0
Safi Crested Boots α+;12;Legs;168;2;1;1;1;-1;3;3;2;1;Safi'jiiva Seal;Critical Boost;1;Maximum Might;1;--------;0
